IR,RED,54134,33919
IR,RED,54070,33898
IR,RED,54123,33896
IR,RED,54170,33921
IR,RED,54257,33969
IR,RED,54314,34010
IR,RED,54409,34069
IR,RED,54469,34111
IR,RED,54534,34170
IR,RED,54597,34209
IR,RED,54654,34237
IR,RED,54703,34260
IR,RED,54737,34292
IR,RED,54701,34284
IR,RED,54696,34277
IR,RED,54675,34254
IR,RED,54627,34221
IR,RED,54618,34190
IR,RED,54575,34155
IR,RED,54562,34149
IR,RED,54566,34167
IR,RED,54569,34141
IR,RED,54527,34122
IR,RED,54503,34107
IR,RED,54476,34090
IR,RED,54468,34096
IR,RED,54547,34124
IR,RED,54554,34134
IR,RED,54583,34142
IR,RED,54565,34146
IR,RED,54553,34130
IR,RED,54541,34134
IR,RED,54540,34132
IR,RED,54546,34135
IR,RED,54553,34123
IR,RED,54544,34121
IR,RED,54576,34145
IR,RED,54560,34141
IR,RED,54529,34120
IR,RED,54514,34109
IR,RED,54501,34115
IR,RED,54534,34100
IR,RED,54554,34143
IR,RED,54586,34161
IR,RED,54625,34173
IR,RED,54635,34182
IR,RED,54615,34178
IR,RED,54589,34160
IR,RED,54562,34171
IR,RED,54549,34153
IR,RED,54516,34150
IR,RED,54511,34137
IR,RED,54488,34119
IR,RED,54470,34098
IR,RED,54424,34070
IR,RED,54432,34070
IR,RED,54451,34076
IR,RED,54524,34129
IR,RED,54595,34175
IR,RED,54694,34234
IR,RED,54772,34308
IR,RED,54803,34332
IR,RED,54829,34346
IR,RED,54845,34355
IR,RED,54853,34375
IR,RED,54877,34407
IR,RED,54869,34396
IR,RED,54840,34372
IR,RED,54822,34366
IR,RED,54828,34382
IR,RED,54846,34384
IR,RED,54812,34383
IR,RED,54804,34374
IR,RED,54780,34356
IR,RED,54773,34353
IR,RED,54782,34352
IR,RED,54798,34370
IR,RED,54858,34410
IR,RED,54943,34455
IR,RED,55023,34519
IR,RED,55098,34583
IR,RED,55152,34612
IR,RED,55198,34640
IR,RED,55212,34661
IR,RED,55244,34688
IR,RED,55258,34715
IR,RED,55278,34728
IR,RED,55259,34722
IR,RED,55229,34729
IR,RED,55247,34723
IR,RED,55237,34722
IR,RED,55226,34725
IR,RED,55231,34696
IR,RED,55234,34705
IR,RED,55200,34693
IR,RED,55188,34698
IR,RED,55183,34705
IR,RED,55197,34703
IR,RED,55210,34714
IR,RED,55242,34746
IR,RED,55241,34751
IR,RED,55205,34731
IR,RED,55175,34725
IR,RED,55132,34677
IR,RED,55091,34625
IR,RED,55063,34593
IR,RED,55075,34580
IR,RED,55060,34577
IR,RED,55087,34585
IR,RED,55140,34594
IR,RED,55162,34618
IR,RED,55200,34633
IR,RED,55222,34646
IR,RED,55236,34664
IR,RED,55235,34669
IR,RED,55249,34664
IR,RED,55254,34665
IR,RED,55247,34651
IR,RED,55221,34638
IR,RED,55190,34609
IR,RED,55191,34612
IR,RED,55157,34572
IR,RED,55142,34554
IR,RED,55143,34559
IR,RED,55134,34540
IR,RED,55134,34551
IR,RED,55145,34546
IR,RED,55191,34571
IR,RED,55213,34575
IR,RED,55259,34608
IR,RED,55278,34638
IR,RED,55287,34642
IR,RED,55281,34631
IR,RED,55265,34610
IR,RED,55220,34592
IR,RED,55214,34584
IR,RED,55240,34585
IR,RED,55219,34593
IR,RED,55231,34576
IR,RED,55271,34611
IR,RED,55334,34649
IR,RED,55383,34676
IR,RED,55434,34719
IR,RED,55476,34744
IR,RED,55476,34756
IR,RED,55488,34760
IR,RED,55481,34767
IR,RED,55429,34745
IR,RED,55395,34729
IR,RED,55358,34689
IR,RED,55339,34676
IR,RED,55364,34679
IR,RED,55393,34714
IR,RED,55421,34735
IR,RED,55490,34750
IR,RED,55476,34774
IR,RED,55466,34770
IR,RED,55457,34763
IR,RED,55427,34758
IR,RED,55436,34760
IR,RED,55442,34764
IR,RED,55447,34779
IR,RED,55463,34787
IR,RED,55478,34781
IR,RED,55485,34790
IR,RED,55496,34804
IR,RED,55498,34814
IR,RED,55564,34832
IR,RED,55588,34874
IR,RED,55550,34867
IR,RED,55528,34848
IR,RED,55550,34845
IR,RED,55545,34854
IR,RED,55492,34851
IR,RED,55473,34820
IR,RED,55409,34781
IR,RED,55358,34757
IR,RED,55294,34703
IR,RED,55265,34686
IR,RED,55252,34686
IR,RED,55268,34684
IR,RED,55299,34718
IR,RED,55348,34725
IR,RED,55343,34746
IR,RED,55376,34777
IR,RED,55385,34783
IR,RED,55397,34796
IR,RED,55430,34804
IR,RED,55514,34859
IR,RED,55604,34906
IR,RED,55724,34992
IR,RED,55816,35072
IR,RED,55899,35133
IR,RED,55912,35162
IR,RED,55953,35184
IR,RED,55981,35217
IR,RED,56001,35222
IR,RED,55919,35212
IR,RED,55952,35203
IR,RED,55900,35190
IR,RED,55906,35195
IR,RED,55885,35192
IR,RED,55900,35200
IR,RED,55914,35198
IR,RED,55929,35201
IR,RED,55939,35222
IR,RED,55966,35216
IR,RED,55959,35216
IR,RED,55975,35199
IR,RED,55999,35206
IR,RED,56033,35230
IR,RED,56068,35254
IR,RED,56125,35281
IR,RED,56161,35320
IR,RED,56219,35327
IR,RED,56265,35380
IR,RED,56310,35412
IR,RED,56334,35448
IR,RED,56366,35456
IR,RED,56350,35461
IR,RED,56358,35446
IR,RED,56320,35437
IR,RED,56304,35412
IR,RED,56298,35402
IR,RED,56276,35387
IR,RED,56268,35392
IR,RED,56280,35391
IR,RED,56313,35399
IR,RED,56337,35423
IR,RED,56391,35448
IR,RED,56470,35514
IR,RED,56516,35551
IR,RED,56531,35568
IR,RED,56487,35551
IR,RED,56476,35532
IR,RED,56443,35528
IR,RED,56472,35542
IR,RED,56522,35554
IR,RED,56594,35600
IR,RED,56674,35651
IR,RED,56771,35716
IR,RED,56848,35786
IR,RED,56948,35850
IR,RED,56942,36265
IR,RED,56990,36304
IR,RED,57010,36335
IR,RED,57008,36331
IR,RED,56992,36318
IR,RED,56950,36298
IR,RED,56926,36269
IR,RED,56880,36244
IR,RED,56830,36208
IR,RED,56791,36181
IR,RED,56768,36176
IR,RED,56757,36165
IR,RED,56720,36155
IR,RED,56747,36166
IR,RED,56762,36179
IR,RED,56792,36197
IR,RED,56834,36231
IR,RED,56922,36282
IR,RED,56933,36318
IR,RED,56962,36329
IR,RED,56965,36338
IR,RED,56928,36315
IR,RED,56917,36317
IR,RED,56867,36271
IR,RED,56850,36279
IR,RED,56843,36272
IR,RED,56874,36279
IR,RED,56929,36320
IR,RED,56926,36343
IR,RED,56884,36325
IR,RED,56813,36286
IR,RED,56711,36238
IR,RED,56604,36150
IR,RED,56441,36060
IR,RED,56337,35973
IR,RED,56265,35920
IR,RED,56251,35893
IR,RED,56289,35918
IR,RED,56316,35941
IR,RED,56351,35955
IR,RED,56365,35977
IR,RED,56327,35960
IR,RED,56313,35948
IR,RED,56304,35945
IR,RED,56314,35967
IR,RED,56369,35988
IR,RED,56434,36041
IR,RED,56486,36081
IR,RED,56512,36099
IR,RED,56548,36121
IR,RED,56515,36110
IR,RED,56496,36095
IR,RED,56503,36112
IR,RED,56480,36093
IR,RED,56486,36104
IR,RED,56533,36123
IR,RED,56588,36185
IR,RED,56696,36249
IR,RED,56787,36291
IR,RED,56889,36378
IR,RED,56981,36464
IR,RED,57043,36523
IR,RED,57113,36565
IR,RED,57137,36586
IR,RED,57138,36593
IR,RED,57114,36586
IR,RED,57123,36576
IR,RED,57102,36586
IR,RED,57073,36564
IR,RED,57041,36526
IR,RED,56966,36469
IR,RED,56924,36436
IR,RED,56935,36425
IR,RED,56912,36393
IR,RED,56888,36363
IR,RED,56844,36328
IR,RED,56796,36302
IR,RED,56783,36287
IR,RED,56813,36281
IR,RED,56896,36342
IR,RED,56933,36367
IR,RED,56975,36402
IR,RED,57035,36410
IR,RED,57064,36446
IR,RED,57059,36454
IR,RED,57090,36463
IR,RED,57031,36424
IR,RED,56986,36386
IR,RED,56942,36331
IR,RED,56920,36330
IR,RED,56934,36330
IR,RED,56982,36346
IR,RED,57004,36378
IR,RED,57058,36398
IR,RED,57076,36413
IR,RED,57070,36418
IR,RED,57079,36407
IR,RED,57056,36398
IR,RED,57036,36388
IR,RED,57043,36391
IR,RED,56977,36376
IR,RED,56931,36339
IR,RED,56886,36310
IR,RED,56860,36272
IR,RED,56851,36270
IR,RED,56882,36273
IR,RED,56897,36283
IR,RED,56919,36294
IR,RED,56916,36309
IR,RED,56925,36297
IR,RED,56891,36292
IR,RED,56908,36295
IR,RED,56957,36327
IR,RED,56988,36363
IR,RED,57031,36394
IR,RED,57074,36438
IR,RED,57106,36450
IR,RED,57109,36459
IR,RED,57084,36467
IR,RED,57066,36465
IR,RED,57061,36436
IR,RED,57088,36451
IR,RED,57113,36474
IR,RED,57166,36501
IR,RED,57197,36541
IR,RED,57219,36553
