IR,RED,25179,27315
IR,RED,25173,27315
IR,RED,25176,27309
IR,RED,25164,27305
IR,RED,25152,27303
IR,RED,25153,27292
IR,RED,25159,27285
IR,RED,25152,27285
IR,RED,25155,27285
IR,RED,25157,27287
IR,RED,25171,27267
IR,RED,25167,27293
IR,RED,25168,27302
IR,RED,25168,27303
IR,RED,25172,27292
IR,RED,25154,27306
IR,RED,25162,27281
IR,RED,25144,27268
IR,RED,25131,27261
IR,RED,25128,27264
IR,RED,25134,27259
IR,RED,25111,27243
IR,RED,25100,27237
IR,RED,25095,27226
IR,RED,25083,27226
IR,RED,25064,27221
IR,RED,25068,27214
IR,RED,25048,27199
IR,RED,25041,27187
IR,RED,25033,27173
IR,RED,25021,27172
IR,RED,25009,27158
IR,RED,24987,27136
IR,RED,24993,27127
IR,RED,24975,27113
IR,RED,24954,27106
IR,RED,24955,27093
IR,RED,24940,27085
IR,RED,24926,27066
IR,RED,24910,27064
IR,RED,24924,27061
IR,RED,24904,27037
IR,RED,24894,27025
IR,RED,24869,27011
IR,RED,24852,26985
IR,RED,24840,26980
IR,RED,24816,26964
IR,RED,24808,26951
IR,RED,24800,26946
IR,RED,24804,26943
IR,RED,24783,26938
IR,RED,24772,26912
IR,RED,24760,26916
IR,RED,24736,26901
IR,RED,24718,26889
IR,RED,24715,26862
IR,RED,24704,26859
IR,RED,24685,26858
IR,RED,24689,26848
IR,RED,24675,26836
IR,RED,24681,26835
IR,RED,24667,26847
IR,RED,24652,26831
IR,RED,24640,26813
IR,RED,24634,26805
IR,RED,24630,26796
IR,RED,24628,26790
IR,RED,24611,26784
IR,RED,24611,26775
IR,RED,24599,26779
IR,RED,24588,26772
IR,RED,24587,26763
IR,RED,24580,26753
IR,RED,24576,26762
IR,RED,24569,26750
IR,RED,24568,26750
IR,RED,24552,26746
IR,RED,24544,26741
IR,RED,24549,26731
IR,RED,24533,26707
IR,RED,24513,26706
IR,RED,24516,26704
IR,RED,24521,26705
IR,RED,24495,26693
IR,RED,24492,26693
IR,RED,24494,26672
IR,RED,24494,26677
IR,RED,24487,26675
IR,RED,24486,26658
IR,RED,24477,26661
IR,RED,24470,26660
IR,RED,24459,26648
IR,RED,24453,26648
IR,RED,24444,26638
IR,RED,24434,26630
IR,RED,24432,26624
IR,RED,24443,26615
IR,RED,24430,26623
IR,RED,24444,26626
IR,RED,24438,26617
IR,RED,24437,26627
IR,RED,24425,26620
IR,RED,24430,26610
IR,RED,24419,26616
IR,RED,24411,26603
IR,RED,24404,26591
IR,RED,24395,26585
IR,RED,24402,26589
IR,RED,24396,26577
IR,RED,24382,26576
IR,RED,24379,26575
IR,RED,24393,26583
IR,RED,24385,26592
IR,RED,24377,26572
IR,RED,24377,26578
IR,RED,24382,26566
IR,RED,24377,26575
IR,RED,24370,26567
IR,RED,24378,26555
IR,RED,24363,26575
IR,RED,24371,26560
IR,RED,24373,26567
IR,RED,24372,26569
IR,RED,24383,26575
IR,RED,24366,26559
IR,RED,24358,26567
IR,RED,24343,26548
IR,RED,24349,26538
IR,RED,24329,26537
IR,RED,24340,26536
IR,RED,24339,26519
IR,RED,24333,26520
IR,RED,24332,26527
IR,RED,24328,26523
IR,RED,24320,26513
IR,RED,24321,26512
IR,RED,24316,26517
IR,RED,24324,26514
IR,RED,24316,26510
